,start_distance,shot_distance,number_of_passes,possession_duration,shot_angle,goal,xG,body_part,assist_height
138,89.15071508406425,12.593649193144929,3,10.0,33.504223936683864,0,0.44869608,Right Foot,Ground Pass
139,89.15071508406425,7.805767098754609,3,12.0,54.24490333086379,0,0.28706634,Right Foot,unassisted
140,89.15071508406425,23.20861908860585,5,119.0,13.595865266542113,0,0.02534325,Right Foot,Ground Pass
141,68.43222924908994,27.947450688747985,3,10.0,15.153806402384813,0,0.019907532,Left Foot,Ground Pass
142,68.43222924908994,11.360017605620166,6,41.0,37.64444316487586,0,0.10600085,Right Foot,Low Pass
143,75.65950039486118,18.166452598127126,2,8.0,21.041178925587502,0,0.10104638,Left Foot,Ground Pass
144,78.48018858285191,45.2442261509687,8,29.0,10.09498731606145,0,0.010788099,Right Foot,Ground Pass
145,26.730693967796647,22.82542442102665,1,5.0,19.698373062492234,0,0.039787825,Right Foot,unassisted
146,46.83342823240681,13.315029102484157,21,130.0,32.20769797285906,0,0.30815727,Right Foot,High Pass
147,74.03681516651024,18.544001725625456,14,49.0,23.475558506577837,0,0.3894648,Right Foot,High Pass
148,71.50174823037545,30.661539426454112,16,130.0,13.765607589944208,0,0.035809636,Right Foot,unassisted
149,88.53163276479205,28.820131852578328,23,103.0,14.745640100159628,0,0.010931418,Right Foot,unassisted
150,88.53163276479205,23.0540668863435,23,104.0,18.69164892480466,0,0.123459354,Right Foot,unassisted
151,49.52272205765753,14.239382009062055,4,10.0,27.975586238410575,1,0.27851585,Left Foot,High Pass
152,32.2851358987383,13.106105447462257,2,26.0,30.784377567244515,0,0.02759359,Head,High Pass
153,73.30948096938077,13.319534526401439,16,54.0,31.77988347608462,1,0.24997932,Right Foot,Ground Pass
154,73.30948096938077,12.22988143850953,25,154.0,32.410365525228926,0,0.5317596,Left Foot,Ground Pass
155,77.07016283880552,16.445364088398897,27,176.0,17.780613968893736,1,0.12825555,Left Foot,Ground Pass
156,78.85917828636056,33.09153970428091,3,11.0,12.862890100900051,0,0.017262813,Right Foot,Ground Pass
157,78.85917828636056,24.175400720567172,4,17.0,17.276801234804612,0,0.031069772,Left Foot,Ground Pass
158,69.70975541486284,11.818629362155324,24,136.0,17.248453228035693,0,0.03322215,Head,High Pass
159,69.70975541486284,33.27777035800325,42,239.0,12.20144466292223,0,0.015011856,Right Foot,Ground Pass
160,82.5077572110647,7.045565981523414,17,60.0,59.00616062940494,0,0.17909427,Head,High Pass
161,82.5077572110647,7.355270219373313,19,81.0,56.87968079321171,0,0.07182276,Head,High Pass
162,82.5077572110647,4.25205832509386,19,82.0,85.35492157410839,0,0.39340255,Right Foot,unassisted
163,51.33517312720393,22.3617977810372,29,119.0,18.205603364710438,0,0.032997053,Right Foot,unassisted
164,88.31245665250175,17.202906731131225,6,61.0,8.932473346988438,0,0.029503388,Left Foot,unassisted
165,102.48848715831451,12.836276718737412,11,105.0,31.50941412548924,0,0.07807352,Right Foot,unassisted
166,52.11621628629615,23.530618351416095,8,22.0,17.583993325574852,0,0.03347694,Right Foot,Ground Pass
167,35.02185032233448,6.926037828369112,3,6.0,58.80541234122565,0,0.5252775,Right Foot,Low Pass
168,35.02185032233448,28.16025568065745,6,45.0,11.182249325900791,0,0.017813614,Right Foot,unassisted
169,89.57058669005133,13.908630414242802,1,10.0,15.855801322638618,0,0.20991157,Left Foot,High Pass
170,89.57058669005133,8.184130986244053,2,26.0,46.43510755863397,1,0.11857878,Head,High Pass
171,79.28057769718886,32.60138033887522,4,17.0,13.989229046747997,0,0.015546524,Right Foot,High Pass
172,58.37208236820064,7.8587530817553946,15,46.0,53.03372602871383,1,0.4292147,Right Foot,unassisted
173,58.37208236820064,8.348652585896723,23,142.0,7.636572215488917,0,0.05316631,Right Foot,Ground Pass
174,72.80934006018734,32.608741159388536,9,28.0,12.197869664991927,0,0.054041762,Left Foot,unassisted
175,72.80934006018734,26.801865606707306,26,168.0,13.0195186224406,0,0.05448168,Right Foot,unassisted
176,62.73188981690254,36.08060420780117,1,20.0,11.773538170799046,0,0.017751807,Right Foot,Ground Pass
